ID,值,类别
8971,0.33007184947985163,C
8972,1.0128020929209827,C
8973,0.9366426542228389,A
8974,1.0795857433401097,A
8975,0.021962597527146084,C
8976,0.40321435888563006,D
8977,-0.14597509905215397,D
8978,-0.1273234583105384,D
8979,1.0287468406818159,C
8980,0.15324304222791482,A
8981,-0.1974444152851691,B
8982,0.021973156379277797,C
8983,-0.2453868998780751,B
8984,-0.5245207339951804,C
8985,1.6887883017275054,C
8986,0.36447964264295174,D
8987,-0.6189211306124189,A
8988,-0.46344155447476293,D
8989,-0.2015334376965592,A
8990,2.36081100475415,C
8991,0.024701712974567126,C
8992,1.8797030151914293,B
8993,-1.0810940941404443,B
8994,-1.1450343080239171,A
8995,0.07409410760806785,B
8996,-0.3614526438032886,B
8997,0.6774580600309449,B
8998,-1.3410916179443624,C
8999,-1.8996615324356045,D
9000,-0.5705759205477807,A
9001,0.41884100717408695,C
9002,-1.3838115940349993,D
9003,-0.6463328873835252,A
9004,1.3478829021881242,B
9005,-0.5738481176252388,A
9006,0.684243874111041,A
9007,-0.00627270248308469,B
9008,-0.11868551296777524,D
9009,-1.0360102072313733,B
9010,0.2481474593214904,A
9011,1.3157108456675803,A
9012,0.928610367734235,C
9013,2.351463872612919,A
9014,1.5308924612016213,B
9015,-0.13178573692523146,B
9016,1.4910617818229652,C
9017,0.07577849912738475,B
9018,-0.34673499865296226,A
9019,2.761921728681074,A
9020,0.7344393465355252,D
9021,0.24305684201781635,B
9022,2.700327782195697,A
9023,1.1092401724021153,C
9024,1.117324144307113,A
9025,0.3838804496089599,D
9026,-1.101727166314559,D
9027,1.3978687360005408,A
9028,3.279337439772576,C
9029,-0.815036791241387,C
9030,-1.7770151640935206,A
9031,0.5917546080283355,A
9032,-1.1954217639392717,B
9033,-0.8632624168005534,B
9034,0.76955531949792,A
9035,0.7909618892165216,C
9036,-0.46926980153555026,D
9037,-0.410704122978091,D
9038,-2.300643679176869,A
9039,1.202049613886892,B
9040,-1.6038232888466346,D
9041,0.7639630500147805,A
9042,-2.2181736510473677,C
9043,0.4800490905624737,D
9044,-1.5883782800890565,C
9045,-0.7999724420802793,D
9046,1.269029948795262,A
9047,-0.876309518536945,D
9048,-0.9887722638288144,B
9049,-0.12939703477908365,A
9050,-0.7522390866534954,D
9051,-0.6822257239525323,B
9052,0.14184315436397835,B
9053,-1.353667186956576,A
9054,-0.12252300498700927,C
9055,0.43399466168386774,C
9056,1.6570836884245246,B
9057,-1.963549035162953,A
9058,0.13385062685103913,B
9059,-0.13073950265584322,B
9060,0.003587029578986181,B
9061,0.33771176086213545,B
9062,0.2504101944629371,C
9063,0.3526314973619389,C
9064,-0.29754064942186165,A
9065,-1.2922780028563756,D
9066,-0.5441287875727996,C
9067,-1.2096084582404305,A
9068,1.6176863389300287,C
9069,-0.026936433345160483,D
9070,0.28777722127282224,D
9071,0.18353148637623054,A
9072,-0.08473281078607764,A
9073,-1.182411117682492,B
9074,1.0581166126189228,C
9075,-2.7629767516387798,A
9076,0.6160685014501872,D
9077,0.9948020265767012,C
9078,0.05330467092733262,D
9079,1.6108082903910157,D
9080,0.0075593798844070855,D
9081,0.5975315039017394,D
9082,0.195734858696322,C
9083,3.2810955732773834,B
9084,0.7472442195167529,C
9085,0.9096310924149956,B
9086,-0.2667804020681345,D
9087,-0.17098029015360053,A
9088,1.3690186386132563,A
9089,-2.223996623551835,B
9090,-0.5927724779931185,A
9091,-1.3951888180418281,C
9092,0.05611049214190167,A
9093,-0.4232648581304463,B
9094,1.4089141755606198,A
9095,-0.37642913691099944,A
9096,0.09685466365295911,B
9097,1.814592429199927,A
9098,-0.5806798279651871,D
9099,0.8025393762507057,B
9100,0.27383008718673124,C
9101,-1.6518491158871675,B
9102,0.5961620877154854,B
9103,-0.3912363717476973,C
9104,0.46173117775908307,A
9105,-1.2852532411917408,D
9106,0.5584500830060917,A
9107,1.360154507769276,C
9108,1.036244959847681,A
9109,0.30402074417959285,B
9110,1.2288974524401564,A
9111,-1.2056572731077153,C
9112,0.41744023691416693,C
9113,1.239440238695872,B
9114,-1.9748496325146414,B
9115,1.2986110538060458,C
9116,0.6833539089626651,D
9117,-1.8440404166423479,C
9118,-0.42952218921164365,D
9119,-0.008125321169278821,B
9120,-0.4247331308011492,D
9121,0.8207151465928721,A
9122,-0.3170429367234962,C
9123,-1.9637630642473463,B
9124,-0.5518356235676813,C
9125,-1.3549152713439512,A
9126,1.2717411369815015,B
9127,-0.7916835591162205,A
9128,-0.7351324954853771,A
9129,1.0565261135824158,D
9130,-0.07201570957516334,B
9131,0.1541076173827909,B
9132,1.2964225649357046,B
9133,0.3313883259779112,B
9134,-0.6356378631179599,C
9135,-1.1632836957158443,C
9136,-0.876013258728116,D
9137,1.1832255003902379,A
9138,-0.07966112915684902,A
9139,0.9324288776674466,B
9140,1.1510292294589544,D
9141,-0.48905324586933546,A
9142,-0.46542884458556544,B
9143,1.8955236402189826,B
9144,-0.4622502723715179,C
9145,0.28747254540860046,D
9146,0.6096612721734519,C
9147,0.5181269180502288,C
9148,-1.009773156515414,D
9149,-0.6486059047632472,C
9150,0.5045742335511563,B
9151,-0.5367426304096556,B
9152,-0.45987373839721735,B
9153,-0.1560550520920388,C
9154,-0.5734583897520447,D
9155,1.53228831467005,B
9156,0.10435585620780773,D
9157,-0.9365554974920876,A
9158,-0.25365124402431793,A
9159,0.3347519349190041,D
9160,1.8873005810801793,B
9161,-1.3833005718319578,C
9162,-0.6994854282779502,A
9163,-0.3813289534001221,B
9164,-1.1448640957455367,B
9165,0.5890304777012101,A
9166,0.13512104598862548,C
9167,-0.9525119937441556,A
9168,0.2889031539634535,B
9169,-0.8400788976654319,C
9170,-2.171253066207431,A
9171,0.7179717488109814,C
9172,-0.7549058195140718,C
9173,0.399685466685222,B
9174,0.7727390576234009,A
9175,0.9716983170139306,A
9176,-0.18095466682656586,C
9177,0.800916939741576,B
9178,-0.2505072931220625,B
9179,0.5267170817853196,D
9180,0.6526335244552208,D
9181,-0.13436546597038784,B
9182,-0.6846262373417946,B
9183,0.21512892695291155,C
9184,0.4450174462627587,C
9185,1.6246723871821624,A
9186,0.8043203140872037,A
9187,0.6952265383877906,A
9188,0.6709971489682537,C
9189,-0.0987469665230315,C
9190,2.8034443419513546,D
9191,2.8616892227611257,D
9192,-0.9159850128134913,B
9193,-0.825711465319892,D
9194,-2.1106168235508704,A
9195,0.8506891394267426,A
9196,1.631379368576482,C
9197,-0.061718664803871934,A
9198,0.7448006207354056,A
9199,0.4105787468209765,A
9200,1.937253858597076,B
9201,-1.0233129756597108,A
9202,0.25505433976689906,A
9203,-1.6348167691338393,B
9204,1.3991833459022756,C
9205,0.7663376328181855,A
9206,-1.1679324330964314,C
9207,-0.9584613499772584,A
9208,-0.4762740793045616,B
9209,-2.3136848128119025,D
9210,0.1352726175615182,B
9211,0.8372877098449352,B
9212,-0.18645680315811675,C
9213,0.47091216270486214,A
9214,-0.8679121689676187,A
9215,0.5248191686719161,C
9216,0.5499260767081582,B
9217,0.5584670072563183,B
9218,2.634163826111289,D
9219,-1.4704220327734272,B
9220,-0.3072556716631721,C
9221,-0.4081284629495172,D
9222,0.575314578164317,D
9223,0.22908065684953446,B
9224,0.12027124352845402,B
9225,-1.1336875167446145,B
9226,-0.2279310231738983,D
9227,-0.48785042073623436,B
9228,-0.9722902005360945,D
9229,-0.03957641707913641,C
9230,-1.7955024980777643,A
9231,-2.147443361595237,A
9232,-1.4290206827239522,C
9233,0.007773982954700269,C
9234,-0.7949813065090596,C
9235,-0.7106622724381217,A
9236,-0.7237538663326428,D
9237,0.47516186954944917,C
9238,-1.3150900092371316,D
9239,-0.7610121107406412,B
9240,2.0558299694785482,A
9241,1.0344269556427623,A
9242,0.1828871359107728,A
9243,0.8814267048309041,B
9244,-1.5151171007860924,B
9245,-0.5824655381785073,A
9246,1.521085122284965,B
9247,-0.5950515596210365,D
9248,0.2829215123203988,C
9249,0.008117225792484611,B
9250,-0.9980482469160145,B
9251,-0.1983684332558206,C
9252,-1.082047668130408,D
9253,0.0913661699406739,B
9254,1.1817389425128728,C
9255,0.8887128507146781,C
9256,0.8864702411877163,B
9257,0.7919369082129143,A
9258,1.2813782898747879,C
9259,-0.32318531120064026,C
9260,-0.930840316927696,B
9261,1.0678419257713678,C
9262,-0.2306215226282464,A
9263,0.5164472188176255,A
9264,0.9119571171894615,C
9265,-0.37877367658612776,C
9266,0.19359805743091085,A
9267,0.50866313543867,A
9268,-0.1820401790529059,A
9269,0.4541574823989713,C
9270,-0.3895834375584989,A
9271,-2.3064760775481856,D
9272,-1.677375926630885,C
9273,0.4779577439252023,A
9274,-1.4146109545372176,C
9275,-0.7216014323901182,C
9276,1.1343894822227625,B
9277,-0.7959105642884282,A
9278,-0.37073284959393904,A
9279,-1.7174799394272824,A
9280,0.41764234673416356,B
9281,1.200406531872944,C
9282,2.158191886898137,C
9283,1.6817730486412374,A
9284,0.6193515731379505,D
9285,0.8779581255874311,B
9286,-0.6622665001581904,B
9287,-0.181057794613235,D
9288,0.20648160088725795,C
9289,1.2735566057172434,D
9290,-0.31985855950058606,C
9291,0.9652877415625426,D
9292,-0.8707813841112033,B
9293,0.1370448284363919,B
9294,1.6086633063585543,D
9295,0.842606712829505,B
9296,-1.635830747132206,C
9297,-1.1639578268229085,B
9298,0.5856721992974842,D
9299,0.9445079922230145,B
9300,1.3918398985951157,C
9301,-1.541524867354565,C
9302,0.16125422957026356,D
9303,1.0795444910725431,D
9304,1.0757146535563566,C
9305,-0.7541856161879351,D
9306,0.1371437289676394,C
9307,0.25306125899334525,B
9308,1.722052383960102,C
9309,-1.678492563762052,A
9310,-1.392740101709599,B
9311,0.6078012250781495,A
9312,-1.2769823274563006,D
9313,0.5295194054409954,C
9314,-1.6805105383873935,A
9315,-0.8764638597310093,B
9316,1.0908659271489956,A
9317,0.6787337377299169,A
9318,0.6053068092516343,D
9319,-0.9237761154796634,B
9320,0.2462115769717459,D
9321,0.470115196545942,B
9322,-0.8624485532739903,C
9323,-0.14564942899390143,A
9324,-0.5611155777839218,A
9325,0.35224920947836597,C
9326,1.7705641014233282,C
9327,-0.5558613893531379,B
9328,1.6432533780417782,B
9329,0.6448308868099804,C
9330,1.2995520913627385,B
9331,-0.49249590725343667,D
9332,-1.347234140552574,B
9333,1.9385132670782768,D
9334,0.2113218720688021,C
9335,1.6929089830991415,A
9336,-1.722579734714514,A
9337,0.2180452144039879,A
9338,-0.8869836610177148,A
9339,-0.44868257492222957,D
9340,-1.4257873504100964,C
9341,-1.3409926058310522,B
9342,0.16904633804870067,A
9343,-1.0055091256970214,D
9344,-0.2302079718863226,C
9345,0.2588478247596689,C
9346,1.597317409370904,D
9347,-0.45356964247658915,D
9348,-0.28183654795496704,C
9349,0.5445316044756232,C
9350,0.5458988161845332,D
9351,1.2483454090455597,D
9352,-0.7550275620280431,C
9353,-1.8629316242669283,C
9354,0.34079157897603396,B
9355,-0.6973652497228202,C
9356,1.071861921615294,B
9357,0.00899922784108339,A
9358,1.4859219834608144,A
9359,0.09680514377934409,B
9360,-1.2063485037534365,B
9361,2.480424466941086,D
9362,1.1576108530033897,C
9363,-0.3940092418683205,C
9364,-0.12324811839823674,D
9365,-0.01088329263164734,C
9366,-1.0035066317360912,C
9367,-0.48778934085752856,D
9368,-0.062312461822454694,C
9369,0.44013038540737165,A
9370,1.4914542763494205,C
9371,-0.8017406917685618,B
9372,0.8010393225152728,C
9373,-1.0024898494284822,A
9374,0.8537565001441408,C
9375,-0.8669031190071009,A
9376,-0.4467055586737094,C
9377,0.011114696612797903,D
9378,-0.5608262719667304,C
9379,-1.3308692233901418,B
9380,0.8008407892550974,D
9381,-1.998069835850542,D
9382,0.48791540080791096,B
9383,1.0510343764130075,B
9384,-0.08782493960385161,C
9385,-0.5327823169584716,B
9386,-1.616094969382254,A
9387,-0.32826280789873535,D
9388,-1.2262216364423133,C
9389,-0.14343529776923386,D
9390,-0.717851734796506,D
9391,0.18159322338839104,C
9392,-1.4264860834637734,B
9393,-0.42834451468750323,A
9394,0.2690463366872315,C
9395,0.5362462209781761,B
9396,-0.4998831739963159,C
9397,0.36046338718538157,C
9398,-0.1399680405039906,B
9399,-0.2488581280112507,B
9400,-0.9650707557785699,B
9401,-0.6893730401521336,C
9402,0.6669571926845965,B
9403,0.5136427073102443,D
9404,-0.2599328785433759,A
9405,-0.9769324849050888,B
9406,1.0262204731109243,A
9407,0.8413039992280108,A
9408,-0.08075155639602374,B
9409,-1.0777211277879508,A
9410,-1.046503843962167,D
9411,-0.45255670045006735,A
9412,2.046168916863665,D
9413,-0.17545996554505242,B
9414,-0.6046824280368013,D
9415,-0.7545904420575411,C
9416,-0.3717434568766839,B
9417,-0.17068899138479415,A
9418,0.043905620441860915,C
9419,2.717073891819078,B
9420,1.0256025504737714,C
9421,-0.18392387529031812,C
9422,-0.7999621345598396,B
9423,-2.634458248651472,B
9424,0.36666716473553407,B
9425,-0.11964245525684088,B
9426,-1.3735396900788175,B
9427,-0.24097917771792446,B
9428,0.1361053420810669,B
9429,0.7057618065320076,C
9430,0.11842688364063758,C
9431,0.31087950604767023,B
9432,1.779442919132308,A
9433,1.3522339162974664,B
9434,-0.9825485524855667,B
9435,-0.08342037281971652,A
9436,0.6892807133535956,B
9437,0.8496537874351109,C
9438,-1.1860400919934566,B
9439,1.4676294567670647,C
9440,-0.5106642822724078,C
9441,0.10480232411437983,A
9442,0.5055508681934795,D
9443,0.6070712578667883,B
9444,-1.2755234898708925,D
9445,0.6906252088536007,C
9446,0.6216666328401322,D
9447,0.7306380012301051,C
9448,2.556053756419235,C
9449,1.616368162801425,D
9450,1.009631517778625,C
9451,-0.6247207747451764,B
9452,1.0447023369525679,C
9453,0.25708256015083053,D
9454,-0.5059664803726966,C
9455,-0.7825701234663669,B
9456,-0.9739339653874433,A
9457,-0.7348481218330061,D
9458,2.4759674525125916,D
9459,-0.0730782085937304,C
9460,-0.270827729145835,D
9461,-1.150325857950989,C
9462,-1.7878444490873517,A
9463,-0.9846648898964213,C
9464,-0.3195970709159825,C
9465,0.01610368704882085,D
9466,-2.5643756962453534,A
9467,0.12973037144649743,B
9468,-0.24677407964766415,D
9469,0.4765692679266493,A
9470,-0.4418670119196326,C
9471,0.9613491960601814,D
9472,0.3905247784861052,D
9473,1.879831008406511,C
9474,0.013793589864003076,A
9475,-0.7001282118299698,B
9476,-0.6209345223266901,C
9477,-0.7889076814463056,A
9478,0.4288137103978848,A
9479,1.5550354049862158,B
9480,-0.9689801855069435,A
9481,-1.1073975204380335,A
9482,1.2518680357180787,C
9483,-1.9508687834620666,C
9484,0.19743285569515026,B
9485,-0.44318408946948057,D
9486,-1.155397518540488,C
9487,-1.5898737154792821,A
9488,-0.43082727079312133,A
9489,0.5074266463975721,B
9490,-0.711276849298897,B
9491,-0.9142962628721283,D
9492,0.4612072593222446,C
9493,-1.75680724052141,B
9494,-0.02951169197599184,C
9495,0.04945315884024973,A
9496,-0.6063013777171872,C
9497,-1.2065761632877774,A
9498,0.6144175519940933,B
9499,1.079878104647799,B
9500,1.091704094783312,B
9501,1.2777632772132488,B
9502,0.2032365112368352,C
9503,-0.5164436114674598,A
9504,-0.477237345850178,C
9505,-2.449693245453575,D
9506,-1.2285163929976413,A
9507,-1.20381029556775,C
9508,0.33190741137261803,B
9509,-1.398055687968029,C
9510,0.3112086090160735,C
9511,-1.133615692010434,C
9512,-1.8118575238725518,D
9513,0.5540310628773729,D
9514,-1.3845124597031415,B
9515,-1.9523791027615325,C
9516,-0.48219676608849593,A
9517,-0.8366651570933862,B
9518,0.6108140592256653,A
9519,-0.7791771351965646,C
9520,0.48159815481985513,D
9521,0.02112021319753719,A
9522,-0.9706811274905004,A
9523,-1.3972199582121063,A
9524,-0.5087154797102579,D
9525,-0.22724010425226956,A
9526,1.4305724724652396,D
9527,-1.5406195755723813,A
9528,1.8905341489210654,C
9529,-1.0741985488107044,A
9530,-1.2295477115562405,A
9531,-0.11511584434240368,C
9532,1.2130324010721523,A
9533,0.033785372092604175,A
9534,-0.728799092029093,B
9535,2.2779236800240827,A
9536,0.3739358326871924,C
9537,-1.5008234684517985,A
9538,-0.1527773188488941,A
9539,-0.22073256361297638,D
9540,0.1811897086423967,C
9541,-1.5576646970800923,C
9542,-0.7726315342046883,A
9543,2.2688030497233735,B
9544,0.7752279760276023,C
9545,1.120654460382091,B
9546,-0.12352610943545807,C
9547,-0.1065375933074706,B
9548,-0.546228471985093,D
9549,1.3239804435468545,B
9550,-0.21148959274261678,D
9551,-1.4929388523791574,C
9552,-1.6080624604008846,D
9553,-1.5665608329890561,C
9554,-0.044759705168322395,B
9555,-1.3915088311486818,B
9556,1.2584805895299,D
9557,-3.2836188110611744,C
9558,-1.031949014558376,C
9559,1.1298399981447194,C
9560,-0.03966707410150052,C
9561,-0.3551265404369588,B
9562,-0.3891741779456453,D
9563,0.7221348562437527,B
9564,-1.3879505785112183,A
9565,0.11771132922516855,D
9566,-0.33600276445403365,A
9567,-0.7660567109369456,A
9568,-1.7132138301760202,B
9569,0.785220193516484,C
9570,-1.417010067273981,A
9571,0.6341185900820198,B
9572,0.6632240984396838,A
9573,-0.6260148761137304,D
9574,0.9841209426407982,C
9575,-0.9876066324686134,B
9576,-0.9941425718622091,D
9577,0.31248207048812243,D
9578,0.5189443233311425,A
9579,1.3692083507932125,A
9580,1.3289067957999117,C
9581,0.3420385802060772,A
9582,0.4612851618718376,A
9583,0.06241780584514436,B
9584,0.8908428705380632,A
9585,1.8992802873311903,B
9586,0.3297974524997766,D
9587,1.132950886396485,D
9588,2.2164420852991062,D
9589,-0.5587533094600717,D
9590,-0.3969327944573504,C
9591,-1.4867556898950065,A
9592,-1.3748485796477679,C
9593,-1.2394997843568059,A
9594,0.880040212600337,A
9595,0.23498800333764316,C
9596,1.1775447234346899,A
9597,1.4435743633381963,D
9598,-0.7699241719373633,C
9599,0.981221119107973,B
9600,0.16385141018829438,B
9601,0.8621925693273235,C
9602,-0.944785411525891,C
9603,-1.9597409282459088,A
9604,1.7771773072600603,C
9605,-0.49905731125500197,C
9606,-1.436574185252669,C
9607,-0.09984622507444844,B
9608,-0.6122217100660593,C
9609,-1.3087863024227504,D
9610,2.091959086845009,B
9611,-0.2707062988580967,D
9612,-1.5412715456192607,A
9613,-0.7315740004396726,A
9614,0.5492080481473484,D
9615,-0.8304254963088606,D
9616,0.10379499686182757,B
9617,-0.389723890608049,C
9618,-0.28155740124401,C
9619,1.0791988764215685,B
9620,-1.937957558822214,D
9621,0.9051001880167021,A
9622,-0.7421374025692025,C
9623,-0.5077721978159204,D
9624,-0.8550406718020628,C
9625,2.649411683598577,A
9626,-0.21869660005814795,A
9627,-0.044755056640056384,A
9628,0.5708330463665213,B
9629,0.8078269666959437,A
9630,0.5231232070690821,A
9631,1.5032650596357384,D
9632,1.787221319384896,B
9633,0.6313042618253344,B
9634,0.11645201563707328,B
9635,-1.3398739255553143,B
9636,0.10641766762995643,B
9637,-0.1595902583660506,A
9638,1.9792789960813721,D
9639,-0.9544286049562708,C
9640,0.06403787701607297,D
9641,-0.13757119328870995,D
9642,0.490295775903554,A
9643,-0.6567042447166552,A
9644,-1.514973733061452,B
9645,0.4292265336729318,A
9646,-2.4463757483930166,B
9647,-1.0068741889223956,B
9648,-1.0499230391811454,A
9649,-0.9989270612208048,B
9650,-0.05225178298720803,B
9651,0.6335404040831377,B
9652,-2.0344864125213875,A
9653,-1.3493881263378007,B
9654,1.3047694665970642,A
9655,0.3770459702510022,C
9656,0.4714689921339287,D
9657,1.2528529987431625,D
9658,0.4473086317692559,D
9659,-1.4636477370019176,B
9660,0.8349051087728172,B
9661,-0.41307597091863446,D
9662,0.5210087291072314,D
9663,-0.968989183690004,B
9664,-0.23891166783464807,A
9665,-1.490965016063391,C
9666,-0.8247013365961152,A
9667,1.396493698415273,B
9668,1.0524803374561402,D
9669,-0.4336085261734018,B
9670,-1.1279803417111733,B
9671,0.02760098548697787,B
9672,1.7051520985115407,A
9673,-1.6102148807366963,D
9674,-1.8341057688363336,D
9675,-0.22698904116446503,D
9676,0.8776512834685918,B
9677,0.1556084226829242,A
9678,0.551944625056733,A
9679,-0.675328399997493,A
9680,0.8601158114908051,B
9681,1.248628174043019,C
9682,0.2707230147611849,B
9683,2.60160213874224,D
9684,0.791119990256066,D
9685,-1.7247595288434172,B
9686,-1.3941062354047835,A
9687,0.374139049194917,A
9688,0.6099110513889159,A
9689,-1.2881036224621163,C
9690,1.8480552131867705,B
9691,1.0649244449884028,B
9692,-0.07608076733742196,B
9693,0.5260491811597193,D
9694,-0.015108377525007884,D
9695,1.0325826586461406,B
9696,-0.17525996705538277,B
9697,-0.8452298365016739,B
9698,0.910460749027811,A
9699,0.6009197620059062,A
9700,-0.27366152571123514,A
9701,-0.6622286548207532,B
9702,-0.22173821212640346,D
9703,-0.107475917869343,A
9704,1.6432089697800925,A
9705,-0.29942246669629413,B
9706,1.1531458712063902,C
9707,0.4345343779243384,B
9708,-0.6548238387468082,C
9709,-1.5067509331542113,A
9710,-0.6391803708096917,B
9711,1.1792321967161035,C
9712,-0.8130837000603365,A
9713,0.6570147998193996,A
9714,0.006157991901192374,A
9715,1.5669731486858547,A
9716,-1.0145238801161038,D
9717,0.5151076796847203,D
9718,1.428342933175059,C
9719,-0.3922155656733731,B
9720,-0.974149363440999,D
9721,1.9847549192199538,C
9722,-0.675478033381292,B
9723,1.4760142073046825,B
9724,0.7424105010597473,B
9725,-0.30904652855366205,B
9726,-0.43665330135652464,C
9727,-2.273598241592389,A
9728,-0.07781099442937105,B
9729,0.5540424794327008,B
9730,0.049390991984566264,A
9731,-1.979218402055689,B
9732,1.0774437746340597,D
9733,0.15811019204562693,B
9734,-0.5582793726788066,D
9735,-0.6751985596844963,A
9736,-0.2840424549943621,B
9737,-0.31543960857633613,D
9738,-0.049744421130874655,A
9739,-0.6487479910075568,D
9740,0.2215082057163865,C
9741,1.0943148701429528,C
9742,0.10935169423830349,B
9743,-1.684350511310112,D
9744,-1.8204861691519376,B
9745,0.049763117688990326,C
9746,-0.0748274357750406,D
9747,-0.8286296485476164,B
9748,-1.2552832316650095,A
9749,-0.3802085714213003,B
9750,0.8479614647717032,D
9751,0.012347184880816054,C
9752,-0.1811906036574896,A
9753,1.4397206912117861,A
9754,1.6905851519152555,B
9755,0.45738567627727683,D
9756,-1.7736605160096723,C
9757,0.04086410748438066,C
9758,0.12875480283997975,D
9759,0.49391002997731587,D
9760,0.31858425483826097,A
9761,1.0952170190805683,C
9762,-1.811110839428508,D
9763,-0.6954464585407056,D
9764,-1.4561597289298494,A
9765,0.02180685895289842,C
9766,-0.4580875452006947,B
9767,-0.982827409042618,C
9768,1.6004280668363124,A
9769,-0.5217015840569744,A
9770,0.7722538966592671,D
9771,-0.6429327520968401,C
9772,1.1652593674060883,D
9773,0.7567495352936431,C
9774,-0.8872212817037035,C
9775,-0.1778377371250416,D
9776,0.08105653455352882,C
9777,0.8141574569866545,B
9778,1.3916571365185602,C
9779,0.2552867949815771,C
9780,-0.18970211661254646,D
9781,1.0338324931147735,B
9782,-1.0211665445418812,C
9783,-0.6327492772944687,D
9784,0.0443310576831158,A
9785,1.2520569992132733,B
9786,-0.9506174607128092,A
9787,0.6268999594283383,B
9788,0.9022557499541479,B
9789,1.4778917906935256,A
9790,-0.1600553919248877,B
9791,0.540214672021157,C
9792,0.3219375393814046,B
9793,-0.7832631662763266,B
9794,2.0803881801406674,A
9795,0.2835347924660231,C
9796,-1.665422806016074,C
9797,-2.5692222281283223,C
9798,0.9127691335537644,A
9799,2.9079756561336154,D
9800,-0.30106227563235943,D
9801,1.3643277601473134,D
9802,1.2235591012299305,C
9803,0.8823471383892947,A
9804,-0.5155017492076175,A
9805,-0.8247252596912932,C
9806,-0.07181550636135492,A
9807,-1.7754652680290632,B
9808,0.8580982572307486,B
9809,-0.04198790450361216,D
9810,2.2513817408896495,B
9811,1.2236260178100313,D
9812,0.21616838991742157,C
9813,-1.5657358147525595,C
9814,0.7987337246415358,D
9815,2.280561846456296,D
9816,0.071049868619363,B
9817,-0.8060402321668491,B
9818,0.22680919514656095,D
9819,-1.529394468490912,D
9820,-0.3037723273452185,B
9821,-0.8682634425037953,C
9822,-1.389488692978495,A
9823,-1.7436986553409197,C
9824,-1.091773902474897,C
9825,-0.1659871153816503,D
9826,-0.809922303456176,A
9827,0.45750834691885134,D
9828,-1.1597108584805114,C
9829,0.5711272431330888,C
9830,-0.2777459150628218,B
9831,-2.731800430487445,A
9832,-1.1427320827532517,A
9833,-1.629911072453992,D
9834,-1.2843218989661234,A
9835,0.6038718146611726,B
9836,-0.9647176283507403,B
9837,0.6716328171539964,C
9838,-2.3349411332182273,A
9839,-0.030617751589246067,B
9840,-0.5156783613444771,B
9841,-0.5247605897757069,A
9842,-2.6140497622665135,D
9843,-0.23755709539779782,C
9844,0.5358956584112393,C
9845,-0.9096433889137748,A
9846,-0.09534223179223966,D
9847,-0.53237855830368,B
9848,0.18867960004832524,A
9849,0.6780768297905293,D
9850,1.1879990742746878,C
9851,0.026742872016476495,B
9852,-2.28168930243319,A
9853,0.2559422866187366,D
9854,1.1287764229137518,A
9855,0.6944069538538382,A
9856,0.6586818022573885,C
9857,0.9936373123089265,D
9858,0.7490779635327056,D
9859,0.0527605143651969,B
9860,0.6831801291371796,D
9861,-1.7975850868126448,B
9862,-0.8438878876286566,B
9863,-1.7678488632978795,B
9864,-1.0701713255380303,D
9865,-1.198524805493494,A
9866,1.1621260855672586,C
9867,-2.4882022723734765,D
9868,0.845533134725176,C
9869,0.2693816600884732,D
9870,-0.2917476433653255,A
9871,-0.8952583245543536,D
9872,-0.4134143231195789,C
9873,1.3154646630112956,D
9874,-0.93776684280496,D
9875,-1.0394241243489792,D
9876,0.3586375786483531,B
9877,1.4706144254217608,D
9878,0.6230632463202014,A
9879,0.5653919561840935,B
9880,-0.3884375453210931,A
9881,-0.3122195418972318,C
9882,0.7677599115518162,B
9883,-1.4847721382441774,D
9884,1.0093892452406217,C
9885,-0.0940516662736166,A
9886,-0.8397255858936448,A
9887,0.9858952024255409,B
9888,-1.3534727847255974,C
9889,-1.268686015343846,D
9890,0.5243625169184435,C
9891,2.280531230671989,B
9892,-0.11811130183434863,A
9893,-1.7053447438786222,A
9894,1.0043516595496587,A
9895,-0.033341619602760164,B
9896,-0.08157633097816855,A
9897,1.0200612780782112,B
9898,1.6949458724739015,B
9899,-0.9278317317726268,C
9900,1.6957120458053245,B
9901,-1.795692856463042,D
9902,-0.3589850637682958,D
9903,0.672692139728575,D
9904,-0.4368332068432119,D
9905,-1.1052846225504103,D
9906,-0.18635979608073933,C
9907,1.0449922725640293,A
9908,0.5120629074017107,D
9909,0.04645844853081142,D
9910,1.441842148914863,C
9911,0.5715289947404053,D
9912,0.8220854882556854,A
9913,-0.8398863149921751,C
9914,0.4532045898011552,B
9915,-0.2121311343141541,A
9916,1.3792946733417881,D
9917,0.3249951855780148,A
9918,-0.04912444093019086,B
9919,-0.5688509514091077,D
9920,-0.6816410723268659,B
9921,1.734804601925415,C
9922,-0.6879353641661632,A
9923,-0.22352633336135674,A
9924,-0.6279987973636105,C
9925,-0.33172575239669844,A
9926,0.9488280653178517,C
9927,0.6431403832811805,C
9928,-0.7022154647438079,B
9929,1.1689263256978064,C
9930,-0.027421961297607357,D
9931,0.6313847994795698,B
9932,-0.22963175494271895,D
9933,-2.1390878316370943,A
9934,-1.0391923302156003,C
9935,-0.06538959859734028,C
9936,-0.14677328475054416,A
9937,0.29282926231155937,C
9938,-1.7297240638483355,D
9939,-0.4453356038626397,B
9940,-0.5716792588972315,D
9941,-0.6850426606058431,C
9942,0.13736638131415588,B
9943,-1.6814200906163446,C
