ID,值,类别
4972,-0.8550721005012103,C
4973,-1.3769623105578865,B
4974,-0.3524404889625945,A
4975,-1.7250250769647857,A
4976,0.24006535822655742,D
4977,-0.4029167963540029,D
4978,1.7484163314017989,C
4979,-1.6770011024633071,D
4980,-0.6029222022163352,C
4981,0.17281825166401626,C
4982,0.6491438360740842,D
4983,0.06587110495057392,C
4984,0.11751492552164026,A
4985,0.06537383369750707,D
4986,-1.5821441590265273,B
4987,-0.042355875466463445,A
4988,-1.187559232407188,A
4989,0.44648368722811843,A
4990,1.152925245635506,B
4991,1.7052803690581146,B
4992,1.1003851311721922,A
4993,1.7639565349657371,D
4994,0.7062154559679034,B
4995,-1.7054020038960989,B
4996,0.3139100883070708,C
4997,1.8960440806642178,A
4998,0.22026717455255765,C
4999,-0.785137169532126,B
5000,1.1641036220088745,D
5001,-1.7314602038020714,A
5002,-0.49350408032685295,A
5003,0.12770846631922272,A
5004,0.5168250285768471,D
5005,-0.04173030315918064,B
5006,0.594985836028825,D
5007,2.0721119019913097,A
5008,0.28980081839881816,B
5009,0.7129036819568422,A
5010,-0.8616907097515975,D
5011,-0.09026375982421798,B
5012,-1.772596542349113,C
5013,-0.3810612052659161,C
5014,1.3180232000283778,D
5015,0.08838057436103891,C
5016,-0.22544309751636274,D
5017,1.0123445760060767,A
5018,0.7559724566488847,B
5019,-1.5547916537028907,C
5020,0.07322566035517994,C
5021,-0.710388751540573,C
5022,-0.7978140009845284,C
5023,0.7656648559010447,A
5024,0.3260711487079011,D
5025,0.09057848364187732,C
5026,-0.19438893736834023,A
5027,0.5522679471093923,B
5028,-1.238335842923943,C
5029,0.15698943835799853,D
5030,-0.8873495899709536,D
5031,-0.44421410726662736,A
5032,0.5526842779048415,A
5033,-0.1280195106658812,C
5034,0.44099581858454046,D
5035,1.8751004604463561,D
5036,0.3409900737485156,B
5037,0.06212913340447312,A
5038,-0.39055154367018147,C
5039,-1.9924275669452427,B
5040,0.17723817471574327,B
5041,0.4425050906200637,D
5042,-1.1826959109437423,A
5043,2.3046671293559045,A
5044,-0.385732004692928,C
5045,1.671363020019671,B
5046,-0.8059191486003233,D
5047,-1.1493076218836589,B
5048,0.1266586922511591,B
5049,0.9104366742940175,B
5050,1.0404524872582994,B
5051,-0.6116190777168745,A
5052,-0.7017255835047258,A
5053,-0.32434419805494197,D
5054,-0.8205717088847506,D
5055,1.1357041025353498,B
5056,-0.9832239276264269,C
5057,-1.119095324194468,C
5058,0.623191460414124,B
5059,-1.3398061584058891,C
5060,-0.6586974607264955,C
5061,-1.6438180998092673,C
5062,0.8786869401035458,A
5063,0.12559981236543735,A
5064,-0.7395214491034411,B
5065,-1.3417439944129912,A
5066,-1.3561432866794632,A
5067,0.8009787116488941,D
5068,0.4843518400284651,D
5069,-0.5187442182612207,A
5070,0.4789908418919159,B
5071,0.7900147925297382,B
5072,-0.8476016418271348,B
5073,-0.07935254715531453,D
5074,-0.3700047655573842,C
5075,0.4133625837159263,A
5076,-0.714755963582056,B
5077,1.9821203477111633,A
5078,1.988127752693327,A
5079,0.20728149225511772,B
5080,1.0608218437901575,D
5081,-0.579378221006515,D
5082,0.5604452032452322,D
5083,0.6849640584222658,B
5084,-1.0095984600724601,D
5085,-0.94911789834143,D
5086,0.8964410485707157,A
5087,0.5204224845397317,D
5088,-0.29797739051556255,A
5089,-1.2614497233817044,A
5090,0.46587026908109946,D
5091,-0.7616701087552318,D
5092,-0.5973163070589166,C
5093,0.08570304114511072,C
5094,0.2946453248210854,D
5095,0.2733027591505153,B
5096,-0.6537347254667261,C
5097,0.09642889597569348,A
5098,1.0643499482368775,A
5099,-0.35025053398654776,B
5100,-0.916958505578311,C
5101,0.19539091027491487,C
5102,-0.9543735001989498,C
5103,0.4938384054368284,A
5104,0.3162984184648188,B
5105,0.8146731983408847,D
5106,2.159169262508347,C
5107,-1.3218511800071528,B
5108,0.3377451762377514,B
5109,1.7741946032223155,D
5110,0.09065159959329012,A
5111,1.7717985770635165,A
5112,-0.5434283090036405,B
5113,-1.2281665303211668,A
5114,0.3431183572678763,D
5115,0.07875534134170302,B
5116,1.9219240186765685,D
5117,0.15607674669281818,A
5118,1.3791733252666298,D
5119,-0.7596216580119491,B
5120,1.0966218498934615,D
5121,-0.19903631805066802,C
5122,0.8110366281125653,C
5123,-0.5590323919651606,B
5124,-0.0630783551832147,B
5125,0.9683172306883696,A
5126,0.6647953325784363,C
5127,1.345226591282905,C
5128,-0.010587708045796514,A
5129,-0.7033455339809919,D
5130,0.9974002605669877,C
5131,0.06150434362166568,B
5132,1.1005057474003492,B
5133,-0.44646512550739775,A
5134,-1.2801862837290425,B
5135,-1.3472382526628506,D
5136,0.7942310672965924,C
5137,-0.6200040112210813,C
5138,0.31111076620765354,C
5139,1.6223191465566782,B
5140,-0.23024657887319713,A
5141,-0.532121243965824,D
5142,-1.1024523095407657,D
5143,1.5417353845003752,D
5144,0.8400784719734075,C
5145,-0.15543425325052299,A
5146,-1.7753918582127668,D
5147,0.6084127621898168,A
5148,0.4917621212393641,A
5149,-0.7997073652065865,B
5150,-0.6675406700455904,A
5151,-0.8966648008510412,A
5152,0.2553372092321033,C
5153,0.7505716457533792,C
5154,1.7821793363785994,B
5155,-1.1066584606170098,B
5156,-0.06750716473016563,C
5157,0.3630925752765331,A
5158,-0.1579321436206072,A
5159,0.29866515628240337,D
5160,1.1263290102847348,A
5161,-0.8655253139108231,A
5162,0.8465837707961239,A
5163,-0.9827559231309632,B
5164,0.5868860322138346,B
5165,-0.3224140615342572,B
5166,-0.17769386783494406,C
5167,-1.738086417726717,C
5168,-0.8635913096559552,C
5169,2.0138578594434082,B
5170,-0.12797885811365306,C
5171,0.16332958825148652,D
5172,-2.3225275630019397,A
5173,0.607285067824932,A
5174,0.06986649550210773,A
5175,-0.0767991608062416,B
5176,-0.26430844756168953,C
5177,-1.754840150059065,B
5178,1.5495280718618032,C
5179,-0.4325280757290749,A
5180,-2.0557801205410517,D
5181,-0.21331494393552447,B
5182,1.1489776676132877,D
5183,-0.2842171015737661,B
5184,-0.5743858438989657,D
5185,-1.1984131188518639,B
5186,0.5685788427355835,B
5187,0.10057892837016992,B
5188,-0.34895365538093076,A
5189,0.7843474761939959,A
5190,-0.38494841751122044,D
5191,-0.1381813559765201,A
5192,0.4102512201123685,B
5193,1.5229143720425413,B
5194,-0.6588270653275431,D
5195,0.42534162152413685,A
5196,0.7280346274787433,C
5197,-0.1768814081022542,A
5198,0.13372319410501127,B
5199,1.362700134535818,D
5200,-0.48537120471983203,A
5201,-0.5920039560326091,D
5202,0.6999056762499858,C
5203,-0.1891151007074468,D
5204,-0.3915926942842011,C
5205,0.7512020183022655,C
5206,0.8118226886475691,B
5207,-0.45529251005774274,B
5208,1.8301648875682963,B
5209,0.48794481258386135,A
5210,-0.38314567343595113,B
5211,-0.590701342988993,B
5212,0.9593962289486536,A
5213,1.5158895091174087,D
5214,-0.47425156602995944,D
5215,-0.7811467473180946,C
5216,1.4461388618111821,D
5217,-0.28767510275046193,D
5218,-0.4098840971135826,A
5219,0.05750817343642998,D
5220,-1.3348133932009874,C
5221,1.1614184992174101,A
5222,-1.085395862695153,D
5223,-0.09376794607690626,D
5224,-0.1498399831284787,B
5225,0.9145037624654373,C
5226,-0.2263188477713546,C
5227,-1.3058242650595284,C
5228,-0.39944470306479485,C
5229,-2.0113310021824637,A
5230,-0.2912718948740348,D
5231,-2.0827541591458374,C
5232,-0.8603863158366084,D
5233,0.3920891046410552,C
5234,-0.29897392931435335,D
5235,-3.1346069397526355,C
5236,-0.0846278602929067,A
5237,1.8194253729603629,A
5238,0.30675933642350806,A
5239,-1.3930355707500452,C
5240,-1.2260769931916566,B
5241,-0.5217148625182318,B
5242,0.1732545175647158,D
5243,0.5047356906630304,D
5244,-0.375136324203397,A
5245,0.6854114687645556,C
5246,-1.7206684545161948,B
5247,-0.9921874495637939,C
5248,0.6336479150547425,D
5249,1.17280209509062,B
5250,-0.7308139339260651,D
5251,0.8281728035807727,D
5252,0.2864211403260151,C
5253,-1.9176559250014429,D
5254,-0.6788543483032446,A
5255,0.3498822018841647,A
5256,0.38112507718456,A
5257,-0.8684464462608287,A
5258,-0.1634428138329046,D
5259,0.25954376848962935,A
5260,-0.24390393405295785,C
5261,0.7984515101527452,A
5262,-1.6036970580166885,D
5263,1.6414090384765267,A
5264,0.09686231037014015,B
5265,-0.7957715642335151,C
5266,-0.9562014032423659,A
5267,2.685877490273632,A
5268,0.2904290678010818,C
5269,0.1478342098166464,D
5270,-0.33641164809440016,B
5271,-1.2316333421832102,C
5272,1.0735768605695686,B
5273,-1.5962995816019252,C
5274,0.8101274500844906,A
5275,-0.1181172275061295,C
5276,2.6053109497264857,D
5277,0.4880373103921885,D
5278,-0.42858625422326674,B
5279,-3.0407286912269593,C
5280,-0.7709553042291885,D
5281,-0.8923386528743842,D
5282,-1.4140164789403533,A
5283,-0.23196758376209134,D
5284,-0.4294041606149708,D
5285,-0.7258296094181197,C
5286,-0.7993969561654238,C
5287,0.2928042856744405,D
5288,-0.24283473746410683,B
5289,-1.5597799490632878,D
5290,-0.2796726415383045,A
5291,1.6172380472190322,D
5292,-2.730426023971112,D
5293,0.24471682648921944,C
5294,0.4808180953810694,C
5295,-1.3397579407535225,B
5296,0.693556299205632,C
5297,-0.6243402522394638,D
5298,0.35429024670465736,D
5299,0.8730920732928023,B
5300,-0.8210534031457443,D
5301,1.2877110562640413,D
5302,-0.8866136849213975,D
5303,-0.5172272650035731,C
5304,-0.7952527029651888,B
5305,-0.802090723343899,A
5306,1.6507964912798856,C
5307,0.8448797729640729,C
5308,-0.12340726429326823,B
5309,-1.4830804807292828,B
5310,1.765909969654825,A
5311,-0.23005253190605673,C
5312,0.06681924832297043,D
5313,0.5636912725589193,A
5314,-0.8488850712840947,D
5315,1.2193699680594887,C
5316,-1.6079894786983127,C
5317,-2.2811868942964946,B
5318,-0.9294963497470005,B
5319,1.48524886892932,C
5320,0.606089429738757,B
5321,-1.0557318242054856,B
5322,2.3624007298685528,C
5323,1.7980820991691295,A
5324,1.3161509093610315,A
5325,-0.39608451720116583,C
5326,0.44971520601566445,B
5327,-0.23903471388419203,A
5328,-1.6832623454685383,D
5329,-1.4105802885265184,C
5330,-0.9655721615899444,B
5331,1.2753368723126004,B
5332,1.0727793520637623,D
5333,0.7571986946396061,A
5334,-0.6407812315224108,D
5335,-1.0868911754802888,A
5336,1.381380055907436,D
5337,1.3432340770857367,A
5338,-1.4991354121399718,B
5339,-1.3845014080855407,D
5340,-0.197944590001185,C
5341,0.08533752789611064,B
5342,0.8719221000917429,C
5343,-1.2786022106754786,A
5344,0.17495564808529593,B
5345,-1.24094498386342,A
5346,-0.9119105231666429,B
5347,-0.3883190491637405,C
5348,1.3254101215459957,A
5349,-0.6834945978524261,D
5350,0.5779125408778661,D
5351,-1.0397983423250785,B
5352,1.1009380020245199,D
5353,0.6495661209756785,A
5354,0.9065724419275308,D
5355,0.8275173585186832,D
5356,-1.1780931374720054,C
5357,-0.07024694323374327,D
5358,-0.7873926400723555,C
5359,-0.3222270979192859,D
5360,0.5145250376215252,D
5361,-2.3285418081698235,C
5362,0.21484006185101318,C
5363,-0.7178446656358876,A
5364,-0.26662627280085327,C
5365,-0.05892470350780484,C
5366,0.7064149957836448,D
5367,-0.5826590190431745,D
5368,-0.11372656567597607,D
5369,0.42138157934537607,D
5370,0.45573294753493154,B
5371,-1.0745161382554544,D
5372,-0.3254703381222207,D
5373,0.5360160860778124,D
5374,-0.2172490141847174,A
5375,-0.9764886118136258,C
5376,-0.6287775173873215,C
5377,0.0561674950353253,D
5378,-1.1942602002108855,A
5379,0.5008696148735688,C
5380,-0.0633116984466797,A
5381,-0.41933251363200896,C
5382,0.7099666869576741,A
5383,1.7150241995422526,B
5384,-1.0857678625163036,D
5385,0.5340444266286902,A
5386,-1.5379525211325797,B
5387,-1.57664354275453,A
5388,1.134398383678807,A
5389,0.02040886880744195,D
5390,2.1804497364254543,C
5391,-0.853324449989822,A
5392,0.4585474072557857,D
5393,-0.8892466287265597,B
5394,-1.2607771448680425,D
5395,-1.102642551723902,D
5396,-1.5603606368822094,A
5397,0.3469490980738517,C
5398,-1.889232100380611,D
5399,0.09566783652504299,A
5400,1.2363016693085362,A
5401,-1.6835818845793782,D
5402,-0.25067512655901203,D
5403,-0.6039829826113365,C
5404,1.1962483743486307,C
5405,0.7767811262601757,B
5406,-0.3460138002532395,A
5407,-1.204905499589736,B
5408,0.8140244872740158,D
5409,-0.4167822967201311,C
5410,-1.5559376250864374,C
5411,-0.9092398917882083,A
5412,1.382518460863654,A
5413,1.1116968127348754,C
5414,-2.3803866661547963,C
5415,1.0447380656104086,B
5416,2.6559470091230626,D
5417,0.7429573529630552,C
5418,0.1839727041711007,A
5419,-0.5916616342806817,B
5420,0.0006569022588416606,C
5421,0.27261206822109557,C
5422,0.2984725683286559,C
5423,-1.4078030717863237,C
5424,0.06718109235978748,D
5425,1.9721371875936793,D
5426,-0.20423791100513497,B
5427,0.623020527628622,B
5428,0.29131174622132455,A
5429,-0.24637335565530008,A
5430,0.5276980189077353,A
5431,1.6162999137844947,D
5432,1.7010548998054198,A
5433,1.1824209617371568,A
5434,1.1541870266250807,D
5435,-1.069956944340525,D
5436,0.8740751533601351,A
5437,-0.34410914476898846,B
5438,-0.4994907683708014,A
5439,-0.2602127969285423,A
5440,-0.9278121260276598,C
5441,0.8274744587306471,A
5442,-3.331646940743625,C
5443,-2.2610274183121626,D
5444,-0.42932009871153176,A
5445,-0.18037722515051427,B
5446,1.362105321859006,A
5447,0.6812088304615205,A
5448,-0.9813861572432206,B
5449,-1.3121109778529094,C
5450,0.08736964403164386,A
5451,0.7270747956348265,B
5452,-0.6600263609918723,D
5453,-0.8634057469193572,A
5454,-0.2105050517914647,A
5455,1.0123692362921994,D
5456,-1.0136367239151587,D
5457,0.09219397775145263,B
5458,-0.2529533974189772,A
5459,-0.2509250963026493,B
5460,0.10801351468633116,A
5461,-0.8364640935449418,A
5462,0.26352452448960895,A
5463,-0.920047866041546,C
5464,1.271573220041573,A
5465,-1.0786846633385596,B
5466,-0.7596114980589639,D
5467,-0.8903991257952008,C
5468,1.040161556116102,A
5469,0.7202683010434973,B
5470,1.8003798199565342,C
5471,0.36363452060317747,A
5472,0.7837452558894158,B
5473,2.354674256797208,C
5474,0.8249862114235194,C
5475,-0.7370744318539786,C
5476,-0.6524545858491455,C
5477,-0.12253865956795579,B
5478,-0.16820526005292122,D
5479,-0.9150532145425001,B
5480,0.7952742817579647,A
5481,1.087103352638935,D
5482,-1.3610194236744892,A
5483,1.1305699460979322,C
5484,0.97634409499297,C
5485,-1.0162345712722307,C
5486,-1.4528430759913558,B
5487,-0.7636869523578427,B
5488,0.4603030890087954,B
5489,-0.2959768330149117,B
5490,-0.1484513592222975,C
5491,-0.07689088374243055,C
5492,1.4013984138838327,A
5493,-0.38484387083616844,B
5494,-0.5246879242225424,D
5495,0.0013201073319456106,D
5496,-0.6789804549944142,D
5497,-0.7653086925268626,C
5498,1.2678206598453403,B
5499,-0.23140648900943697,D
5500,0.35213483694997283,D
5501,-0.34113771239173357,D
5502,0.03942779268165129,D
5503,-0.5485340376728703,B
5504,-1.006605610038412,B
5505,0.625031339556679,A
5506,-0.06244060618786521,C
5507,0.12393906622618155,A
5508,-0.6895591959383872,C
5509,-1.0810767462457784,C
5510,0.3151451947665508,A
5511,-0.3312899797987668,A
5512,0.08856831386184612,D
5513,0.5927711323454754,A
5514,-1.4007890605186388,C
5515,-1.4913412615416184,A
5516,2.204993565013397,B
5517,1.1357615770444331,C
5518,1.7146025566810321,C
5519,0.1367447427805759,D
5520,0.3441141655269299,D
5521,1.0179062817303002,C
5522,-1.0110429205127893,A
5523,0.8022971199990735,C
5524,-1.5227951725841729,C
5525,-0.8668504857542308,B
5526,0.15949146964916136,B
5527,-1.1385581098570832,C
5528,1.9119823216562861,D
5529,0.9288307226339289,A
5530,-0.40511770465966174,D
5531,0.9566351844900419,D
5532,0.09984478945887106,A
5533,1.6502611760540027,D
5534,0.8345888689334057,A
5535,1.3005222983595195,C
5536,0.6939682201200688,A
5537,-0.551316930706202,A
5538,-1.9042885656159951,B
5539,-0.6478364656767451,D
5540,1.7235920670245195,C
5541,-1.1892167763837747,B
5542,0.22734108637076536,D
5543,0.5072919384691859,D
5544,0.4625534450716676,C
5545,-0.36215425144915764,D
5546,-1.8359756546342572,C
5547,1.2874358793688532,A
5548,-0.941971078002769,D
5549,-0.9462244400654569,B
5550,0.9428937093870132,D
5551,1.6746636217069601,A
5552,-1.096960026414498,D
5553,-0.30908417483496536,A
5554,0.4078780944632072,C
5555,-0.23654695125216688,D
5556,0.22098474093908108,D
5557,0.10420481730673525,A
5558,0.7983651433570982,C
5559,-2.373185235917251,A
5560,1.0371345779319112,D
5561,0.7200775188169213,A
5562,-2.1078227694723646,C
5563,0.7025850761952405,C
5564,-0.14793155322894933,A
5565,0.7642870775375936,D
5566,-1.1433175843601884,B
5567,-0.6287592935612035,A
5568,0.9542493874834158,B
5569,0.6212097570427488,A
5570,-0.57850335853325,C
5571,-0.20406621438388597,B
5572,-0.6324226930763261,D
5573,0.856696851226067,C
5574,-0.16078908359773258,A
5575,0.011058253936432585,B
5576,-0.4081298873052591,D
5577,-1.8458117719216662,A
5578,1.0473871982946927,A
5579,0.10442284741710596,B
5580,0.6772318915264262,A
5581,0.6617725605544927,B
5582,-0.1621001777674046,C
5583,1.5728417435921143,C
5584,0.7834107346640288,C
5585,-0.39158483265249405,D
5586,1.0223209484317486,B
5587,0.5409020989558745,B
5588,0.687380046169313,D
5589,-1.1436140028921025,A
5590,-1.437838615819052,A
5591,-2.69540318131857,A
5592,0.6435619655761441,A
5593,0.9190485641111907,D
5594,-0.40271509961834423,A
5595,-1.35124749086782,D
5596,1.0688991543275619,B
5597,-0.973596974233982,D
5598,2.019540628699531,A
5599,-1.0571626367598999,D
5600,1.9480982912202562,B
5601,-2.0521533204495253,B
5602,0.26521479927200947,C
5603,1.2760375951299368,A
5604,0.07052784593182708,A
5605,1.324242885641101,D
5606,-0.2749447707580251,D
5607,-1.070390229298275,D
5608,-0.9761371371267272,D
5609,0.83279681618367,C
5610,1.5874011126534961,A
5611,-0.2757249956569235,C
5612,1.1635584921455364,B
5613,1.1375679302066781,D
5614,0.31628436625470696,C
5615,-0.2218655946875071,D
5616,-0.8921594355946486,A
5617,-1.047013539246331,B
5618,0.054687580249072575,A
5619,-0.9215175589225287,A
5620,-0.7316263005361094,C
5621,-0.06867317776464694,B
5622,-1.5521842297147195,D
5623,0.8518642506376392,C
5624,-0.6630690211091563,D
5625,-1.6078725279977446,B
5626,-1.0657059648898302,D
5627,-0.07796842884011984,A
5628,-1.6096899225407004,B
5629,-0.23263890318025462,B
5630,-1.3057479269254844,D
5631,-0.21288641718591605,B
5632,1.6621383638461944,D
5633,1.1133379860837285,C
5634,-1.0614586010641849,D
5635,0.13966298462538845,D
5636,0.7473561992146747,B
5637,0.5497943257350921,D
5638,0.18540162722828238,B
5639,-0.19812646013176305,C
5640,0.517668648705113,D
5641,-0.20098252814997816,B
5642,0.8850464338268147,D
5643,1.1074297473667718,A
5644,0.4985395150966111,C
5645,0.36214756420365396,B
5646,-0.07666064804076275,B
5647,0.5843007988400559,C
5648,2.4402241203932764,D
5649,1.7289248539515696,B
5650,0.11235485188089314,C
5651,0.5802091284609996,B
5652,-0.14658654781649527,A
5653,0.6925773015825801,C
5654,-0.15152898368115844,B
5655,-1.2503888079943635,A
5656,0.5367358549599849,D
5657,1.718602916694821,C
5658,0.22420307231531572,D
5659,-1.516571125489702,C
5660,1.9822989800133715,B
5661,-0.9403857914986358,A
5662,0.4000355905287884,B
5663,1.7919864079950611,D
5664,-0.04709895017959824,C
5665,1.1611189079555668,A
5666,0.0355043639971172,C
5667,-0.25384767765454663,D
5668,1.776243795102636,A
5669,0.6357633410804506,B
5670,0.8302345658118955,C
5671,0.00857518174605977,D
5672,-0.6926975396897294,B
5673,0.204493880773626,C
5674,0.9923924529402635,A
5675,-0.1832832426425465,A
5676,-0.3964330869673956,A
5677,-1.8643644683982266,A
5678,1.108891570853789,B
5679,-0.8448063493948235,B
5680,1.3166213343799547,A
5681,-1.3372684694138512,D
5682,-0.7165302112502007,C
5683,1.2055572037637396,A
5684,-0.6008644919441247,D
5685,-0.20263314705891006,D
5686,-1.8508534812729434,A
5687,-1.2266522357518794,A
5688,0.2867026739922982,C
5689,1.1349805853362234,C
5690,1.1431584508557788,A
5691,-0.4624419265669957,A
5692,1.902534361221256,A
5693,-1.022993770019448,B
5694,0.2273103096590319,C
5695,-0.07377165525856319,C
5696,-0.9458072412739084,B
5697,-0.5454728041255963,D
5698,1.1078928169961888,D
5699,0.028297657483843303,A
5700,0.8516064693778835,B
5701,0.23917025219596413,D
5702,0.029646449244885215,A
5703,0.30297633885627534,A
5704,-0.57502258619186,D
5705,0.1208649323712217,B
5706,-0.8501798721444259,A
5707,1.1519356202980464,B
5708,-0.33416193495841334,C
5709,1.0345180688134172,D
5710,-0.454477775312872,A
5711,-0.523803816628253,C
5712,-0.7247216123778645,A
5713,-2.0051240788072,C
5714,0.8955749748967103,A
5715,0.3571583364027601,C
5716,-0.5154251324909179,C
5717,0.7581432933436998,A
5718,0.7745361331079201,A
5719,1.3009355710012607,D
5720,-1.2715112910265969,A
5721,0.12751713765569855,B
5722,0.514879285089627,B
5723,0.48224252231570097,A
5724,-0.374481414543037,C
5725,-2.312218720687831,C
5726,-1.0105063047614882,C
5727,-0.5438299213481909,D
5728,-0.6581286938813785,D
5729,-2.2612262693857494,C
5730,0.032440639338890534,B
5731,0.18459657338538196,C
5732,-0.2624394518381663,C
5733,-0.4056161186947145,C
5734,-0.7452194963226121,D
5735,-0.5696914472995788,C
5736,-0.3965732242810135,D
5737,-1.0779486875050253,C
5738,0.5043737032586808,A
5739,-0.5069277308480368,C
5740,0.8658195069338678,C
5741,1.9148406988868572,C
5742,-0.8341543270448568,B
5743,-0.030964911398112655,D
5744,0.9648286260961669,D
5745,0.27282230971122406,C
5746,0.26731162155215676,D
5747,-3.7167412493426597,C
5748,-1.7133456934803855,D
5749,0.3346014719516186,C
5750,-0.5964171796740801,C
5751,0.2697120784013317,D
5752,0.7299898455469912,C
5753,-0.3179870627090662,A
5754,0.15835223300746817,A
5755,-0.27730359050842385,C
5756,0.663751529212096,C
5757,-0.37413901013885126,A
5758,1.4789748497587696,D
5759,0.521521853098834,A
5760,0.03780196252116868,B
5761,0.5030509250717803,A
5762,-0.6421571049835405,A
5763,2.2017778576386617,C
5764,-1.6873376876191446,A
5765,-0.9778390885338519,A
5766,0.6804020418047231,A
5767,-0.5408326586125821,A
5768,-0.927514844066945,D
5769,-0.0657344854422874,A
5770,-0.683852915736861,B
5771,-3.082399348861584,B
5772,-2.0335080221959365,C
5773,1.3357617831225284,C
5774,-1.523746842102973,C
5775,-0.14814610083385157,B
5776,-0.16671943036868636,B
5777,0.3219039730398454,C
5778,0.7825573941334607,A
5779,-0.5765333545153261,A
5780,0.7603615020390987,C
5781,1.9121399626052948,A
5782,-0.3757703351053331,C
5783,-0.829169360571892,D
5784,0.02789270889593468,A
5785,0.7719419302684327,D
5786,-0.2667677049063512,B
5787,-1.2652380236925578,D
5788,-1.1933232362392077,A
5789,0.003922280517193704,C
5790,0.5806102312681857,A
5791,0.8322890858436324,D
5792,-0.8804805205810443,A
5793,-1.0988249274678745,B
5794,-1.5203227675713429,B
5795,0.3186808622843731,B
5796,0.4630762526090855,C
5797,-0.6611529452433252,D
5798,-0.4266280458574176,C
5799,1.5674891932107013,B
5800,-1.2240873742005514,C
5801,0.12829276694442446,B
5802,-0.5904398595111544,C
5803,-2.381572143481521,D
5804,0.07774952517977261,C
5805,-1.6729304839100105,A
5806,-0.5309745368697254,D
5807,-1.1604889622980537,B
5808,-0.864313131346922,B
5809,-1.5095303156234106,D
5810,0.7241279844089654,C
5811,1.1059220604456537,C
5812,-0.4595434271333254,D
5813,1.5096024925184648,C
5814,-0.31843412459285264,A
5815,0.05002186118816655,D
5816,-0.4701612398065134,C
5817,0.835276413113429,B
5818,0.3758251394531222,D
5819,-0.6433810137270491,D
5820,-0.2342180533137194,C
5821,1.9863228045108607,A
5822,0.6790940294575059,C
5823,0.41354889656015137,A
5824,0.46725069277133835,C
5825,-0.8491925220882959,C
5826,-1.3968553851821879,A
5827,1.039001275733666,B
5828,0.1516120815424686,D
5829,-1.395233558786298,A
5830,-0.8887856474575311,D
5831,0.4315267545744332,B
5832,1.9055872420744844,C
5833,-0.5714262973654287,B
5834,-0.16415870532674978,B
5835,1.205912848933999,B
5836,0.0980866827028477,B
5837,0.10261360328829479,C
5838,-1.1278491055859923,B
5839,-1.1165119261601593,B
5840,-0.11865077631147918,C
5841,1.1126023436003833,C
5842,-0.7605729210548221,B
5843,0.42070098578707044,C
5844,-0.5517643197724807,A
5845,0.152730181133689,B
5846,0.08527342690283823,C
5847,0.6716960169489041,A
5848,-2.5054735174434972,B
5849,0.5063158832957455,C
5850,0.22272976448463055,A
5851,0.16242406409325763,D
5852,-0.2951782786411967,C
5853,-0.28076302151850524,B
5854,2.862772694096959,D
5855,-0.6146254205426885,A
5856,0.454688670676529,B
5857,0.6832554036139687,B
5858,0.28554940313654403,A
5859,-1.3923644683041798,A
5860,-0.9912064797687138,A
5861,-2.090840618408067,A
5862,-0.44528270065709774,B
5863,0.226606733709293,B
5864,0.7027544675845111,A
5865,-0.59812769040289,B
5866,-0.47610223252111117,C
5867,0.34449275684369507,B
5868,-0.33586781905082436,D
5869,0.07549003379324172,C
5870,-0.4149411284997008,B
5871,-1.168439879156933,B
5872,-1.195755299500837,C
5873,0.525698290610162,C
5874,-0.41233049514506154,A
5875,-1.8915434387681527,A
5876,-0.4037864356973298,B
5877,-1.0121878609553785,B
5878,1.5469609723775075,B
5879,0.7983238284109819,C
5880,-1.4581960691976446,D
5881,-0.03590484528622497,C
5882,-0.7060177181285369,B
5883,-1.4817591897993525,D
5884,1.0496032244553841,D
5885,-2.0864866202401053,A
5886,0.6138403570889712,A
5887,-0.24492520857131875,D
5888,-0.5036388870916083,A
5889,-0.09749997608719276,B
5890,-0.32662692202411303,C
5891,0.3040858003176992,A
5892,-2.014340278279017,D
5893,1.257526769195459,D
5894,-0.06519482031024139,D
5895,0.21914634079762016,B
5896,-0.8743229215090862,A
5897,0.1905008337344973,D
5898,-1.445323086552623,A
5899,0.028539427103853522,C
5900,-2.592162980362825,C
5901,-0.09035508685664925,A
5902,0.16292700664478874,B
5903,-0.35793402178826256,C
5904,-0.2805252839087755,B
5905,-0.9828146147368595,B
5906,-0.36150027979526006,D
5907,0.2623276148822977,C
5908,-0.7231631245517417,C
5909,0.7329596447407674,C
5910,0.035021045589106334,B
5911,0.5635439677500393,B
5912,-0.23126329081183922,A
5913,1.0130897767355633,C
5914,-0.07227108339960003,C
5915,-0.1272415489088151,C
5916,0.4009790444398355,A
5917,-0.12591833538377,D
5918,-0.26081234535985376,B
5919,-0.28181802276483403,B
5920,-0.08479525809684407,B
5921,-0.5802850926171915,B
5922,0.5963228065916831,C
5923,-1.154211862987087,D
5924,0.37066518642375673,B
5925,-0.4696381351204748,C
5926,-1.282599557975376,A
5927,-0.48098326339177355,B
5928,-1.67477695952659,C
5929,1.0183749832542917,C
5930,1.6560220827967904,B
5931,0.9609663287681265,B
5932,-0.9370672753269962,D
5933,-1.925004031032336,D
5934,0.9977393974607405,D
5935,0.07730890316951423,D
5936,0.1779814616002746,C
5937,-0.6645207396082717,B
5938,-0.23014420152066903,D
5939,0.09739371904607634,A
5940,-0.09910312755195066,B
5941,-0.5455002107420643,C
5942,-0.4947152820477807,B
5943,0.3172619952689256,B
