ID,值,类别
2973,0.7455067369698748,A
2974,-0.13281460775016365,A
2975,2.7414981574797084,B
2976,-1.144479423131746,D
2977,-0.251778750466155,C
2978,-0.9261112217179962,A
2979,-0.19224665297523605,D
2980,0.6263893387227429,C
2981,-1.5669153250115442,C
2982,0.15834232633193965,D
2983,-0.21249390987929195,D
2984,0.11344174689255913,D
2985,0.06830511966229734,A
2986,0.3171223983563347,D
2987,-1.0964396820010873,D
2988,0.083168935693435,B
2989,0.8010602117795866,D
2990,0.03369566720222024,A
2991,0.2650680590793649,B
2992,-0.7752926130930983,A
2993,-0.20029776706192878,B
2994,0.8294085735820045,C
2995,-0.3630139683609314,C
2996,-0.278064360172041,A
2997,0.9260391791412701,D
2998,-1.258079402961783,B
2999,-0.10516767593804831,D
3000,-0.3481516536931106,D
3001,-0.5314849639052787,A
3002,-1.0324670225890349,D
3003,0.9717853998165609,B
3004,-2.8236028074971817,A
3005,-0.044008586956464146,C
3006,1.3961419398506334,A
3007,-0.10343867384885903,D
3008,-0.39031808181563366,C
3009,-0.7502157627247533,A
3010,-0.7219719642425428,B
3011,-1.466066020273071,D
3012,1.3005256319356266,A
3013,-0.4731455606427154,D
3014,1.3997684914823136,D
3015,1.23248098360298,A
3016,2.149163691219986,B
3017,1.401701607764628,A
3018,-0.8286686028675888,D
3019,-1.2405483333676237,D
3020,0.3344440733042948,C
3021,1.5479976363191075,D
3022,-0.5544443850720475,D
3023,1.5148677970863544,D
3024,-1.8816613767049033,A
3025,0.09975451465215215,B
3026,1.1402421028291267,A
3027,-0.4509693821447883,A
3028,0.3507574483828768,C
3029,-1.2078121707107057,C
3030,0.10302480327993252,A
3031,-1.181215649508708,A
3032,0.48919443304306565,B
3033,1.4779526723911494,B
3034,0.9873961191713486,C
3035,0.738133770022829,A
3036,1.3178754165409023,A
3037,0.9037903712403171,D
3038,-1.1643041722805225,B
3039,-0.07545936766561392,A
3040,0.36938081483924606,D
3041,1.1923055120082064,B
3042,0.42176824925684414,B
3043,0.9632044741355847,C
3044,-0.7175393665703673,A
3045,-0.6644752506309483,D
3046,0.4802296782739076,D
3047,-0.23323284302282904,C
3048,0.9741261654062696,C
3049,0.812211656066581,A
3050,0.4364947665951584,A
3051,-0.19443066761746106,D
3052,-0.45504769400779366,D
3053,-1.0588093823763316,A
3054,-2.1011557204166023,A
3055,2.2090778467055063,B
3056,-0.7517366529125948,D
3057,-0.7358716424798102,A
3058,-1.2507579550459298,B
3059,-0.4160741298612277,B
3060,3.44106220946644,D
3061,-1.3361352508903104,A
3062,-1.2952321467899097,B
3063,1.0985557646775537,D
3064,0.7284699119648766,D
3065,1.325608475450848,C
3066,0.23835118548466455,D
3067,-0.8214284294710053,B
3068,0.9161253922940513,C
3069,-0.6604147814040745,C
3070,-0.4990148484922018,B
3071,-0.8035471109491609,D
3072,-0.9585148400847536,A
3073,0.8693200508048041,B
3074,0.12844907610114992,A
3075,-0.9556524944462483,B
3076,-0.4352396294102854,C
3077,-0.40003786851812917,A
3078,0.3370529682203652,D
3079,-1.4250080097458404,D
3080,2.771483320060461,C
3081,0.4003568952391664,C
3082,0.5738587648418442,D
3083,-3.027365696698121,C
3084,0.3101359633655447,C
3085,-1.0146580441809074,B
3086,2.527611735641028,A
3087,2.2485963633162505,A
3088,-0.31818606165317564,A
3089,-0.9690894455272352,B
3090,-0.9982480141222136,A
3091,-0.8723653364096574,B
3092,-0.8484518756307344,C
3093,1.245418868322471,C
3094,0.2157179707567514,A
3095,2.0026840354858257,A
3096,0.5015798128293276,C
3097,0.7238279694955089,A
3098,-1.2101879451930604,D
3099,1.106262763921459,C
3100,-0.566578309939712,C
3101,-1.38884594138429,D
3102,0.30509397083337336,C
3103,-0.6216415435537858,A
3104,-0.5662598529940084,C
3105,-0.07773738794378443,A
3106,0.26554933765118666,C
3107,-1.7949296403027462,D
3108,-1.3938459218845185,C
3109,2.4898417795840917,B
3110,-1.6303820186432367,C
3111,-0.2668807437932363,C
3112,-0.185352166980935,D
3113,-0.37819024065702683,C
3114,-0.6430788803639871,A
3115,2.358260329866754,C
3116,0.9803948330990212,D
3117,-0.5851086956053231,B
3118,-0.7692617537317549,B
3119,-0.692663751646253,C
3120,2.324421073019507,B
3121,-0.3153508170502574,C
3122,0.5834320596428457,B
3123,0.6801278956989238,D
3124,-0.9076699797133587,B
3125,-0.6264635505863487,B
3126,-0.4578497224292104,A
3127,0.5005668197093006,D
3128,0.010963423716330472,D
3129,0.16328034164461824,B
3130,-0.9638004976548368,A
3131,-0.9472196541046295,D
3132,-0.31639834889974794,C
3133,0.19081219623521195,B
3134,2.063346602141214,B
3135,-0.29065528558622006,B
3136,0.16436189878098398,D
3137,-0.5190089602439534,A
3138,1.5494106451766727,D
3139,0.8126991816387952,A
3140,2.4195397144320925,B
3141,0.6041598531556754,A
3142,0.49368886579098026,A
3143,-0.113295128724437,A
3144,-0.3080944395732959,C
3145,0.2516551852695962,D
3146,-0.3428303997318744,C
3147,0.8977589259447385,C
3148,0.5710282542501286,C
3149,-1.2350733872882154,A
3150,-1.6204554492566685,D
3151,-0.2853965027431497,B
3152,-0.1217561013055397,D
3153,-0.22493688018889324,A
3154,0.3022303474161437,C
3155,0.5318787620170311,C
3156,-1.0201599292462682,D
3157,-0.5133566034437789,A
3158,1.4272442229503228,A
3159,0.759688664547072,D
3160,-0.7756204088748972,C
3161,-0.04962599746850203,B
3162,1.2954697122363816,A
3163,0.3010896195248582,D
3164,-1.144466377496465,D
3165,0.7214164098575564,D
3166,0.6455383694235513,C
3167,1.4990831618766074,C
3168,-0.4198548093779065,D
3169,1.169339128169726,D
3170,-1.1945604630645952,A
3171,0.7308106747223722,B
3172,0.053658589853281105,A
3173,0.691704006476894,A
3174,-1.7234072396608744,C
3175,-2.5706690336024782,B
3176,0.9904416569498283,B
3177,0.4694288570340039,C
3178,0.4793927313710461,A
3179,0.22298580588356082,A
3180,-0.5823978709753368,A
3181,0.24427997718475383,B
3182,-0.7422004779205155,B
3183,1.6519914738089814,C
3184,-1.9507612588284264,C
3185,1.654032706748208,A
3186,-1.0745358655126558,C
3187,1.5710959595534688,C
3188,-0.4944362504870891,B
3189,0.35470600243842404,A
3190,0.4173194793969473,C
3191,1.177452960331661,C
3192,0.2386957603001408,A
3193,-0.2552998688171854,B
3194,-0.026355956512336968,C
3195,0.44243954646175254,B
3196,-1.2853178645309105,A
3197,2.4472615328619907,C
3198,-0.4452175699799317,C
3199,-0.41955870960797875,D
3200,-0.40844230154979044,D
3201,-0.03426520333702292,B
3202,-1.8241036641350084,B
3203,0.44857936878849775,A
3204,0.2571361781934292,A
3205,-1.7985009392848819,B
3206,1.0458299264028228,C
3207,0.6519477852654478,B
3208,1.5821295471769676,B
3209,-1.4781496554566187,C
3210,-1.1720673158802177,D
3211,-1.5191734254228983,B
3212,1.0267782436462627,D
3213,0.35237083750392884,C
3214,-0.7130434213219246,C
3215,0.06696714906082328,B
3216,0.41280208368268423,C
3217,0.07136139215337654,B
3218,-0.6282634582416227,C
3219,-1.9521346070487797,B
3220,0.4078458869729085,C
3221,-0.8979417323073408,C
3222,1.5379278131470746,D
3223,-0.8844392178136853,D
3224,-0.44850335605790975,C
3225,0.11492172281658135,B
3226,-0.15156760557986085,A
3227,-0.29000613916595813,B
3228,-1.120563775123596,C
3229,1.0671339051025897,B
3230,0.1424704804627501,A
3231,0.48246646024483686,A
3232,-0.27660879553897433,A
3233,-1.0690333624517618,B
3234,0.8402295400180126,B
3235,-0.2464361154516307,D
3236,-2.702676266043395,C
3237,0.43817894080917064,D
3238,-1.3476320475809294,A
3239,1.1539343351247944,D
3240,-0.8317238055984825,A
3241,0.13016663821809277,B
3242,-0.2511169788918728,A
3243,1.2024978825448462,B
3244,0.5450272061806731,D
3245,-0.9668929028377942,B
3246,0.040418956298616825,D
3247,-0.3880349259805105,C
3248,-0.6689021119915877,A
3249,0.9570428058333285,B
3250,0.8677349518519559,C
3251,0.7223090476952926,A
3252,0.4779470720990778,D
3253,-0.8060369577394214,D
3254,0.20004060896335027,D
3255,0.2011454333089166,B
3256,-0.3194754544534267,B
3257,-0.8900094296873489,A
3258,-1.34265245623392,B
3259,-1.4096252711065773,A
3260,0.028981928530913092,D
3261,2.248170405236286,A
3262,-0.8454710007951324,C
3263,-0.463074350792202,B
3264,-1.2685387472532847,B
3265,1.4294285109993135,C
3266,0.39635567785802517,D
3267,-0.5029757489833501,B
3268,-0.44985107703512683,D
3269,0.8718994357947741,D
3270,1.5651720809457357,A
3271,0.3063613885033031,B
3272,0.3689235117305492,B
3273,-0.12102876497049248,D
3274,1.88566631336156,D
3275,-0.5358907274349297,A
3276,1.223901954316897,B
3277,1.7287641096702717,D
3278,0.29780869815060723,B
3279,-0.26665579358457625,D
3280,0.002758071388184629,B
3281,-0.27161138774179117,D
3282,0.2758006482908558,B
3283,-0.17706873348605498,B
3284,1.0158384679976349,D
3285,0.1895114590158637,C
3286,-1.7622456726942524,D
3287,-1.3973448231690115,C
3288,-1.456410898431165,C
3289,0.35841765126081865,B
3290,1.9474095725871334,D
3291,-0.14115988036272828,C
3292,-0.40671015328585713,B
3293,1.2047207727071063,B
3294,1.3687164465661266,D
3295,-0.37353189751808474,C
3296,-2.1015805280206648,B
3297,-1.7636612182077591,B
3298,0.1929765133073132,B
3299,0.8677583337601351,A
3300,0.5346447337846887,A
3301,-0.7013240499290385,B
3302,-0.31246556972196365,D
3303,-1.0580637472836294,D
3304,1.223167808757146,A
3305,-0.4323883928390774,C
3306,-0.3287525940518371,D
3307,0.4358251521786662,D
3308,0.44808768496995993,B
3309,0.5593434009270856,D
3310,-0.9375133015838787,D
3311,-0.6337323740261841,A
3312,-1.3324134681859388,A
3313,-1.6152587922870851,A
3314,-0.7498819698916133,B
3315,0.6467127330476357,D
3316,-0.5874707300832827,C
3317,-0.9583960562104638,C
3318,1.6463780549733897,D
3319,-0.37726812238901763,B
3320,0.06992979648287619,B
3321,0.6599449002161593,C
3322,-1.0422389970959978,B
3323,-0.277126466485166,C
3324,0.2257252138023108,A
3325,0.5762624220440927,B
3326,0.9127240200895981,D
3327,-1.7368567948549525,A
3328,-0.9525722426903479,C
3329,1.028777759021642,C
3330,-0.3766856444512605,C
3331,1.9229909268858538,D
3332,2.106814923733409,D
3333,0.9989440521382525,C
3334,-1.9698561604612557,C
3335,0.5142708081521874,A
3336,-1.9178569271852148,C
3337,-0.8267622464484449,D
3338,1.7522467363589074,C
3339,0.6537840592629478,C
3340,-0.8449406048434368,D
3341,-0.5871326947906814,D
3342,1.6439929747675768,B
3343,0.07506115820961677,A
3344,-1.0910331523368662,A
3345,-0.011651311812345076,B
3346,-0.3898139358874787,A
3347,0.696672213970253,C
3348,-0.9783191156024158,C
3349,-0.5672833866850507,C
3350,0.578866090315167,D
3351,-0.17636397083128677,B
3352,0.4003710134089556,B
3353,-0.4605500061540458,C
3354,-0.42317179654494824,C
3355,-0.10996772569729403,B
3356,1.54026735668074,B
3357,0.7631344839280876,D
3358,0.8192480278551493,B
3359,0.33075516797795834,B
3360,0.30812389988028194,A
3361,-0.3516431279731031,C
3362,-0.5081701997090778,B
3363,-0.6804293801931238,C
3364,0.12473311280978329,C
3365,-1.3850847059494358,B
3366,1.944001907812386,C
3367,-0.6265322161283107,C
3368,-1.2828092158251367,A
3369,0.002994747950907707,C
3370,0.39073792097693383,C
3371,-1.248555396084407,A
3372,-0.3567865731850634,A
3373,0.5148917568076172,D
3374,0.526899456571183,B
3375,-0.020266723982544234,D
3376,-0.2340215976990621,C
3377,-1.1095546197881667,C
3378,-1.129645445467231,A
3379,-2.090644321448472,A
3380,0.7390729546369212,B
3381,1.0859047834570905,A
3382,-0.8962117333391091,D
3383,1.235233393014309,B
3384,-0.8056226896972147,D
3385,-0.5756145514264953,B
3386,1.0946291790369744,C
3387,0.3331972538257125,A
3388,1.165816498126102,C
3389,-0.22343888823822872,C
3390,0.2566426099031154,B
3391,1.8985702464691228,A
3392,1.394281835672921,B
3393,1.1226503278015811,C
3394,0.8368743064289124,B
3395,-1.548433477752854,B
3396,0.9617392570717842,D
3397,1.0024159064067835,A
3398,0.24858338960069226,B
3399,-2.159271873700874,B
3400,-0.9701505123733355,A
3401,-1.3529410914053694,C
3402,-0.7813829898394623,B
3403,0.3979509321822729,D
3404,0.893884888203804,A
3405,-0.9357143352582203,B
3406,0.43337029456275816,A
3407,-1.250096146000817,B
3408,-0.1081281881027644,D
3409,-0.5452485855027206,A
3410,-1.8266109542023974,A
3411,0.8182788634036944,D
3412,0.4162132143220867,C
3413,0.856151963241173,B
3414,-0.5105970302010467,C
3415,-0.9339974108982191,C
3416,0.7661195427688007,C
3417,-0.18650401347120388,B
3418,2.6751970147286412,B
3419,-1.1694879259637931,C
3420,0.7430472312346269,B
3421,1.0731288054984998,A
3422,0.6488013540988238,B
3423,0.8123814911354968,D
3424,0.6076951208183587,D
3425,0.16803523051123806,A
3426,-1.3504277866213237,C
3427,-2.4563016589117512,A
3428,-0.44147276235937105,D
3429,0.08773594686090742,A
3430,-2.687640271162223,A
3431,0.876584291981173,B
3432,0.46026484350854036,D
3433,-0.7948989982059467,C
3434,-0.10970088080445135,B
3435,-0.9419117547119256,D
3436,0.32907036501662473,B
3437,0.773756561340312,D
3438,0.6359494550941747,A
3439,-0.9201060772874725,A
3440,-0.7204495141894462,A
3441,0.8917766220716994,C
3442,0.6007372936636155,B
3443,1.1452079718448698,C
3444,0.09489826861301985,B
3445,-2.0422818109989302,A
3446,-0.2706961228271599,D
3447,0.40663417700415194,C
3448,0.25714807276917756,C
3449,-0.31950899462742954,D
3450,-2.227733801774184,D
3451,-0.44013609603128906,B
3452,0.6482852610369049,D
3453,-0.5419229912259553,D
3454,1.1986028509526685,C
3455,0.8614061663820157,C
3456,-0.6716791801195932,C
3457,-1.9967906248241893,C
3458,0.7123542916373713,D
3459,0.7499642328315614,B
3460,-0.10801868651649157,B
3461,0.33846084841521157,A
3462,-2.020135170620346,A
3463,0.9749129658781843,A
3464,-0.7850493944297758,C
3465,1.8906266304738195,B
3466,-0.008286031317986218,B
3467,1.5467938046155272,B
3468,0.3823197821078844,B
3469,-1.6765017036621752,A
3470,-1.0826571107566905,A
3471,-0.19566945597462893,C
3472,-1.9602903413806627,C
3473,2.6742848643725345,B
3474,-1.9212231623352505,D
3475,-0.003382987490334329,A
3476,-1.015068466437115,B
3477,0.6070970264440914,C
3478,-0.08244609451037238,A
3479,-0.6660381362294994,B
3480,0.5924116901165777,D
3481,0.4974899989476598,B
3482,0.16666028804720512,A
3483,0.014960749820373398,D
3484,-1.7732562121092206,A
3485,-0.0864676200394993,A
3486,2.244480874556132,C
3487,-0.23996052481073027,A
3488,-0.6791003855935309,B
3489,0.01884975970088339,A
3490,0.4505566847571809,B
3491,0.13768473435144601,D
3492,0.31428418824003684,C
3493,-0.8224509916119882,B
3494,-0.5479666260809555,B
3495,-0.0357965147768536,D
3496,0.9547688541428909,B
3497,0.28789469826909264,B
3498,-0.548867206679604,C
3499,-0.11105138019296919,C
3500,0.17399927531230955,C
3501,-1.745051984548014,A
3502,0.42451958025049985,B
3503,-1.0790817440041172,C
3504,1.2362640304423713,A
3505,-2.620052802338596,B
3506,0.6346737365284378,D
3507,-1.1362282100885792,D
3508,-0.5415814268152649,B
3509,-0.8409957739480538,C
3510,0.025924528727574107,B
3511,-0.6681137332813634,C
3512,0.06593555880209938,A
3513,-2.041936835288722,D
3514,-0.06861298591990794,A
3515,0.503995412048913,A
3516,1.142288176427136,C
3517,-0.32312591351784475,C
3518,0.1760449986901863,B
3519,0.8283518819040425,C
3520,0.2912342556315441,B
3521,1.1802985104363946,C
3522,-1.0152529326491004,A
3523,1.2951976607136202,D
3524,1.0421178462632643,D
3525,0.1878934747245272,D
3526,-1.025855168356805,B
3527,0.4949961061811659,D
3528,-1.1171368549117284,D
3529,-0.7054477753673923,D
3530,0.5274685070030184,A
3531,0.5292452687618259,D
3532,0.3927050644473435,A
3533,0.8332460966522864,B
3534,-1.1590564252530553,C
3535,1.2732476186359543,B
3536,-1.0523587619083805,C
3537,-1.1992941533755355,D
3538,-0.21330927024673177,D
3539,-0.043176091356738736,D
3540,1.076861861385581,B
3541,-1.7784025583284853,D
3542,-0.9004710589117837,C
3543,0.7785392715785178,B
3544,0.27003975572102373,C
3545,-1.5580223576528627,C
3546,0.16186249176431744,B
3547,-0.9683669780214238,D
3548,0.3675014670640431,D
3549,-0.8604375044692342,C
3550,-0.6140245584898829,C
3551,2.2274186289107902,A
3552,-0.053318752069393634,D
3553,0.4140344118517246,A
3554,-0.578493054272626,A
3555,-0.1488494026237223,C
3556,-0.7828791894249256,C
3557,-0.41842673030349903,D
3558,-0.8235700160703511,D
3559,0.9625359304707855,D
3560,-2.422502364941963,D
3561,0.1411458934660326,C
3562,-0.9754249835667209,D
3563,-0.2501294624743839,A
3564,0.8785993791680418,B
3565,-1.3200311773221631,B
3566,1.515863057350386,D
3567,-1.760817160027973,D
3568,-1.4401131288695663,D
3569,-0.19088903605628868,A
3570,-0.2518208774381734,A
3571,-1.0889958087368181,D
3572,0.4232234011068116,B
3573,-2.3979006514838876,B
3574,0.2195141778601448,D
3575,0.7741700633881892,B
3576,0.8263299732594072,C
3577,-1.7268863278985052,A
3578,-0.7259582182715972,C
3579,-0.22383760538109912,D
3580,-0.2874966276352033,A
3581,-0.34165918859620104,A
3582,0.09358042100041782,C
3583,0.5519194761783965,C
3584,-0.4238360930341664,A
3585,1.0359869761331981,B
3586,-1.1033299301747888,C
3587,-1.3460945513843041,C
3588,0.7473128424701495,B
3589,-2.4008370879123815,D
3590,0.6431167087955658,D
3591,0.02518839298373664,C
3592,1.5410206086180858,D
3593,-0.8513856095051575,A
3594,0.9899310582806774,B
3595,-0.056719274559574276,C
3596,-0.3289389794915526,B
3597,0.28844105399418385,C
3598,-0.30036451189298413,B
3599,-1.959937406382174,C
3600,1.018793824171776,B
3601,-1.2282852649430864,D
3602,2.9012645091925915,C
3603,0.8341113754128956,B
3604,0.2692625288007347,C
3605,0.0050560693939003115,B
3606,-0.3783689410558575,A
3607,-0.10601735771362684,C
3608,0.7250863914117117,C
3609,-0.3849290280305571,B
3610,0.6676738164391209,B
3611,-0.8244570710869602,A
3612,-0.9410061281505429,C
3613,0.4050368331885504,C
3614,-0.5801234190914454,A
3615,1.4924143880721712,D
3616,-0.12127093189949775,D
3617,0.7607404546968305,B
3618,0.797486296376702,D
3619,0.15798502242844914,D
3620,1.5842258830384295,C
3621,0.44001821912183325,A
3622,0.8025676599063049,B
3623,1.5100499284001079,B
3624,0.3179995141897136,B
3625,-1.1557616930299794,C
3626,1.442555773293578,B
3627,-1.2878671854405594,B
3628,-1.1898334018543388,B
3629,-1.1050648699051664,D
3630,0.3161373697034877,C
3631,0.07363649519015832,B
3632,1.1968180469386074,A
3633,-0.828702819792227,B
3634,0.9155563711155353,D
3635,-0.7463077374523913,A
3636,0.30780134572014256,D
3637,-1.143765128445117,D
3638,0.7813363786057904,C
3639,0.44355136511625953,D
3640,-0.49710653866350063,D
3641,1.2393545226460883,B
3642,-0.5374713408344833,B
3643,-0.11104616097525936,C
3644,0.18634716323741712,A
3645,-1.691906727885115,A
3646,-0.25999594774667184,D
3647,0.014130567663713818,B
3648,-0.7855716440223459,B
3649,-0.585524546095406,A
3650,1.334143911441996,A
3651,0.7052821610899246,B
3652,0.21912643865768236,A
3653,-0.8933035174874925,D
3654,-1.3130619541649107,C
3655,1.71456254253563,B
3656,-0.46586704168900467,D
3657,-2.951997935783673,C
3658,1.3503360797384854,C
3659,-0.20092115386740944,D
3660,1.2812256451373423,D
3661,1.4278177952615576,B
3662,-0.07450515352409624,B
3663,-0.428732297335064,B
3664,-0.19641455496704277,C
3665,-0.9252496414911723,D
3666,0.5204332353304235,C
3667,-1.53821256087453,B
3668,0.011894934769535822,A
3669,-0.7830880724119466,C
3670,-0.8097777115235647,D
3671,0.7960735345953329,C
3672,-1.0214912149632587,B
3673,-0.4908177087799736,C
3674,0.6566760381783505,D
3675,0.07965669433247971,C
3676,1.0094667351791669,D
3677,-1.3230682885407719,B
3678,-0.37798684516536124,D
3679,-0.8266342588792716,A
3680,1.430814022377704,D
3681,0.24537930716885523,C
3682,-1.3692550340534333,D
3683,-0.6691880712392512,C
3684,-0.7909211480210173,C
3685,-0.8897693559372908,D
3686,0.08389935362926967,C
3687,1.3203426571589254,D
3688,1.0087344204894122,A
3689,0.43918041971079047,B
3690,1.1108706327041162,C
3691,-0.5107397848826991,B
3692,0.5242801460283677,C
3693,1.230621195849824,A
3694,-1.7730796581392436,C
3695,-0.6166624816731973,C
3696,0.14519190007120913,C
3697,-0.021886617886641997,B
3698,0.14946075460932703,D
3699,0.11303054267655155,C
3700,1.1727024275351374,D
3701,-0.5417007379941688,D
3702,0.3908849110492684,D
3703,1.1414044538542367,C
3704,-0.12819053300842984,B
3705,-0.5184552741420573,A
3706,0.7540582061619329,C
3707,1.1305273551583468,A
3708,-0.44629258389003856,B
3709,-0.5546932139904144,A
3710,0.04372964291354376,C
3711,0.11416057817121787,A
3712,-0.4056111137953152,A
3713,2.871553130920204,C
3714,1.7561996388111087,B
3715,-0.5565303478251126,C
3716,0.24648293066199717,C
3717,-0.5663216241208873,B
3718,0.4458974821088916,D
3719,0.15967261128700802,C
3720,0.13809806362294316,C
3721,0.060950250923806897,B
3722,-2.644728991965835,B
3723,-1.3579942353197927,C
3724,0.9583282843788135,A
3725,0.7298265770750672,B
3726,0.00922171065723094,C
3727,-1.302618744534658,A
3728,0.24367073784625407,B
3729,0.3879768351734609,C
3730,0.7445577231012664,B
3731,1.7251804927532113,A
3732,0.6174667923630868,D
3733,1.9238706849507219,C
3734,-0.5081043654103777,C
3735,0.7585436601049548,B
3736,1.5708924104382842,A
3737,0.10953760459974975,B
3738,-0.6309353103706228,C
3739,0.6459743962178958,D
3740,0.5552630770713842,B
3741,0.5804844768236274,B
3742,0.6299730309849169,B
3743,1.4491431765134428,C
3744,0.7110076827061568,D
3745,0.6576841735980127,D
3746,-1.7706810848202716,C
3747,0.6298023254109388,C
3748,1.0651353223974687,C
3749,-0.07332779017466295,D
3750,1.1528601404769554,A
3751,0.33874753443606653,D
3752,1.8897381028900655,C
3753,0.11791683307572388,B
3754,-0.4602417994203473,C
3755,0.3350443379032029,D
3756,-0.5915687136528512,D
3757,-0.9457920953695932,C
3758,-0.7031123353604618,D
3759,-1.1140590683280083,C
3760,-0.6202921865836466,B
3761,-0.2797969786718151,C
3762,0.31741472749127647,B
3763,-0.33406525387232844,A
3764,-0.39940293049815717,C
3765,0.4320097137215573,A
3766,2.4019757927849392,B
3767,1.1567334848047746,D
3768,1.2115064024124556,A
3769,1.8065413953141816,B
3770,-0.522996955447734,C
3771,0.3215765817172868,A
3772,-1.1131900332414164,C
3773,-0.30232481406724354,C
3774,-1.4216267094552453,D
3775,-0.7867425889552607,D
3776,0.7137628583728512,C
3777,1.4108709857721524,B
3778,0.44082793445078516,C
3779,-3.1890928317733587,D
3780,0.749256324176876,D
3781,2.0755845404936974,A
3782,-0.4050509534918291,D
3783,0.2970889219003433,C
3784,-1.1102817881524085,D
3785,0.5193850331417611,C
3786,-0.293787889322676,A
3787,-0.4328159373599806,D
3788,-1.5276168119134041,C
3789,1.8457947173694038,A
3790,1.0041550661104273,D
3791,0.3209153759714533,B
3792,0.21278048156263707,B
3793,-0.5972556955614811,A
3794,1.4982147638594843,C
3795,-0.6991292662557967,A
3796,0.14662619797803447,A
3797,0.031296616211111614,D
3798,-0.8458478763821384,D
3799,0.8931536040908618,C
3800,0.4842532750309972,A
3801,1.0038809169441871,B
3802,0.701142450697781,A
3803,1.2229498554536782,D
3804,-0.9732085454898791,D
3805,-1.1034565153466722,A
3806,-0.29380125750531777,D
3807,-1.049268421580777,B
3808,-0.004815095020178021,B
3809,1.3926581604275878,A
3810,-0.27642575470517283,D
3811,1.1263506104808136,D
3812,-0.47135079791550605,B
3813,0.8593821209547728,C
3814,-0.4608106433313144,D
3815,0.8978168200149184,A
3816,-1.2025889940396584,A
3817,-0.5026940609521064,B
3818,-0.2607409595655365,C
3819,0.14653919612149743,A
3820,-0.3342576729668652,B
3821,-0.9137944048673813,B
3822,-0.24538975630548523,B
3823,2.218995785142785,A
3824,0.7547759984770991,C
3825,-1.630321884493758,A
3826,0.39765914159154336,B
3827,-0.4786242229481281,C
3828,2.334736493843224,B
3829,-0.38484506134874785,D
3830,-0.09935869568730375,A
3831,1.742074732336417,A
3832,-0.023664821305136353,A
3833,-0.5251375577685897,C
3834,-0.20668388720206565,D
3835,-0.2791110596644267,D
3836,1.0829708069685848,D
3837,0.7903985523375304,D
3838,1.070590157554626,D
3839,-0.08933487611173631,D
3840,1.4257443990742773,C
3841,-0.4687331135264288,A
3842,-2.1164982368647762,B
3843,0.13062421991221448,A
3844,-0.3267918012885515,B
3845,-0.4330038362214896,C
3846,-1.923708305992448,D
3847,-1.3988324231208409,B
3848,0.6062686396139981,D
3849,-0.16534443656081008,A
3850,-0.5393278726536742,D
3851,-0.5427643245596458,C
3852,1.8869459686783765,B
3853,-0.023526743055205173,A
3854,0.6281181373786889,C
3855,-0.7137325891717989,C
3856,0.45149417575535716,B
3857,-0.3621234751954543,A
3858,1.3144430429687255,B
3859,-0.310491138077739,D
3860,-0.7929551317910685,B
3861,0.45883339711945,B
3862,1.8489338077574178,B
3863,-2.2913815634605617,B
3864,-1.2598143144972356,D
3865,-0.34220637962191636,A
3866,0.3959480562231435,B
3867,-0.2937182390088718,D
3868,0.30438492562432445,D
3869,-1.125705543903239,B
3870,-0.42814429980474195,C
3871,-1.0406473430270815,A
3872,1.6834584376424677,C
3873,-0.13274225583082608,B
3874,1.8360519323557567,B
3875,-0.40546852741047906,A
3876,0.45626785460747765,B
3877,-1.4776199726885566,D
3878,1.109757981985818,D
3879,-1.3140549253789162,C
3880,1.5310037019290954,A
3881,0.3824839242379292,C
3882,0.6452462036927737,C
3883,-0.7408482663176649,D
3884,1.285403047840821,B
3885,-0.31565249773836684,D
3886,0.5498595799095163,D
3887,-0.8230596931310095,A
3888,0.5744929146201945,C
3889,1.0132137469600395,A
3890,-0.94101559152314,D
3891,1.9822234588978491,B
3892,-0.8220956035201306,B
3893,-1.2593188140097356,C
3894,1.1674347934404532,D
3895,0.9525076080508179,C
3896,0.5171246530246794,B
3897,-1.5121868253720112,A
3898,-0.0500830236438272,A
3899,-1.0339742775565843,A
3900,0.43901591883437996,B
3901,-1.8978464712209002,C
3902,0.09417735370137802,B
3903,1.7436907062363953,D
3904,-0.8166637609689469,B
3905,0.0813352098562386,C
3906,-1.3957611724352628,C
3907,0.5465478177842079,B
3908,0.40986958265860335,C
3909,1.3907776665265406,B
3910,0.22590008937881478,B
3911,0.03294335530396323,A
3912,1.1119506713611247,A
3913,-0.10760696989400022,B
3914,1.1127766490425264,C
3915,-0.9511081828427713,D
3916,2.934008956146074,A
3917,2.6160349668421214,C
3918,-0.9356030091974186,C
3919,0.2123066582220025,B
3920,-1.1292844124924206,C
3921,0.8513371374381035,C
3922,-2.430655234263058,B
3923,-0.852564353539591,D
3924,1.2111239175883863,C
3925,-1.017437414595632,D
3926,1.0425005485374583,C
3927,0.6545138580879623,A
3928,-1.0436283386446872,D
3929,0.8028998183401571,B
3930,-1.0659797072981705,D
3931,-0.4538306584665316,C
3932,0.5815403252103089,C
3933,0.8908168820936995,B
3934,-1.4180158753445633,D
3935,0.9377930604106633,B
3936,-1.147310673425816,D
3937,1.446432035621098,C
3938,0.8613543293071414,A
3939,0.5314671669446319,C
3940,-2.7923255734397014,D
3941,-0.6681457000146559,D
3942,0.7389565358383365,A
3943,0.5573958362357768,B
3944,0.6906124564779161,A
3945,0.2668938753579607,A
